Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,SYN ACK Count,CWE Flag Count,ECE Flag Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,IAT,labels
104.18.3.161,172.30.1.12,17,443,63416,0.004014015,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,12954.60965,249.1271086,52,52,52,0,0.004014015,0
172.30.1.12,104.18.3.161,17,63416,443,0.009021759,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,7980.705285,110.843129,72,72,72,0,0.009021759,2
104.18.3.161,172.30.1.12,17,443,63416,0.005019665,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1394,138853.8942,199.2164909,697,697,697,0,0.005019665,0
172.30.1.12,104.18.3.161,17,63416,443,0.039029121,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1870.398241,25.62189371,73,73,73,0,0.039029121,2
104.18.3.161,172.30.1.12,17,443,63416,0.058930635,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1408,11946.24824,16.96910261,704,704,704,0,0.058930635,0
172.30.1.12,104.18.3.161,17,63416,443,0.078652143,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,877.2806048,12.71421166,69,69,69,0,0.078652143,2
104.18.3.161,172.30.1.12,17,443,63416,0.076465368,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1410,9219.860127,13.07781578,705,705,705,0,0.076465368,0
104.18.3.161,172.30.1.12,17,443,63416,0.002271652,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1434,315629.2997,440.2082284,717,717,717,0,0.002271652,0
172.30.1.12,104.18.3.161,17,63416,443,0.026046991,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,2802.626953,38.39215004,73,73,73,0,0.026046991,2
104.18.3.161,172.30.1.12,17,443,63416,0.018391132,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1436,39040.55423,54.37403096,718,718,718,0,0.018391132,0
172.30.1.12,104.18.3.161,17,63416,443,0.059354544,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,1213.049508,16.84790983,72,72,72,0,0.059354544,2
104.18.3.161,172.30.1.12,17,443,63416,0.034484863,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1460,21168.70796,28.99823009,730,730,730,0,0.034484863,0
104.18.3.161,172.30.1.12,17,443,63416,0.048281431,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1474,15264.66763,20.71189638,737,737,737,0,0.048281431,0
172.30.1.12,104.18.3.161,17,63416,443,0.051280022,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,1404.055569,19.50077179,72,72,72,0,0.051280022,2
104.18.3.161,172.30.1.12,17,443,63416,0.064230442,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1498,11661.13724,15.56894158,749,749,749,0,0.064230442,0
104.18.3.161,172.30.1.12,17,443,63416,0.137648582,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1500,5448.657637,7.264876849,750,750,750,0,0.137648582,0
172.30.1.12,104.18.3.161,17,63416,443,0.214859962,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,335.1019854,4.654194241,72,72,72,0,0.214859962,2
104.18.3.161,172.30.1.12,17,443,63416,0.079337358,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,655.4289303,12.60440251,52,52,52,0,0.079337358,0
172.30.1.12,104.18.3.161,17,63416,443,0.069015265,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1057.737017,14.48954818,73,73,73,0,0.069015265,2
104.18.3.161,172.30.1.12,17,443,63416,0.02868247,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1538,26810.80086,34.86450047,769,769,769,0,0.02868247,0
104.18.3.161,172.30.1.12,17,443,63416,0.002012491,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1538,382113.4671,496.8965762,769,769,769,0,0.002012491,0
172.30.1.12,104.18.3.161,17,63416,443,0.027518511,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,2652.759827,36.33917571,73,73,73,0,0.027518511,2
104.18.3.161,172.30.1.12,17,443,63416,0.028308392,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1564,27624.31762,35.32521434,782,782,782,0,0.028308392,0
172.30.1.12,104.18.3.161,17,63416,443,0.009963036,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,148,7427.455155,100.3710156,74,74,74,0,0.009963036,2
104.18.3.161,172.30.1.12,17,443,63416,0.001036644,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,50161.86937,964.6513339,52,52,52,0,0.001036644,0
104.18.3.161,172.30.1.12,17,443,63416,0.001003027,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1576,785621.952,996.9821726,788,788,788,0,0.001003027,0
172.30.1.12,104.18.3.161,17,63416,443,0.049471378,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,1455.386982,20.21370808,72,72,72,0,0.049471378,2
172.30.1.12,104.18.3.161,17,63416,443,0.094337463,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,731.4167408,10.60024262,69,69,69,0,0.094337463,2
104.18.3.161,172.30.1.12,17,443,63416,0.145031691,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,358.5423281,6.895044772,52,52,52,0,0.145031691,0
104.18.3.161,172.30.1.12,17,443,63416,0.001034021,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1602,774645.4932,967.097994,801,801,801,0,0.001034021,0
172.30.1.12,104.18.3.161,17,63416,443,0.059268713,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1231.678508,16.87230833,73,73,73,0,0.059268713,2
104.18.3.161,172.30.1.12,17,443,63416,0.044297218,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1626,18353.29691,22.57478094,813,813,813,0,0.044297218,0
172.30.1.12,104.18.3.161,17,63416,443,0.099853277,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,691.0138749,10.01469384,69,69,69,0,0.099853277,2
104.18.3.161,172.30.1.12,17,443,63416,0.105687141,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,492.0182276,9.461888992,52,52,52,0,0.105687141,0
104.18.3.161,172.30.1.12,17,443,63416,0.009735346,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1644,84434.59672,102.7184875,822,822,822,0,0.009735346,0
172.30.1.12,104.18.3.161,17,63416,443,0.009704113,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,7522.58346,103.0490885,73,73,73,0,0.009704113,2
104.18.3.161,172.30.1.12,17,443,63416,0.044451714,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1668,18761.93139,22.49632061,834,834,834,0,0.044451714,0
172.30.1.12,104.18.3.161,17,63416,443,0.045422316,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1607.139553,22.01561032,73,73,73,0,0.045422316,2
104.18.3.161,172.30.1.12,17,443,63416,0.044026852,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1682,19101.9791,22.71341153,841,841,841,0,0.044026852,0
172.30.1.12,104.18.3.161,17,63416,443,0.047059774,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1551.218656,21.24957063,73,73,73,0,0.047059774,2
104.18.3.161,172.30.1.12,17,443,63416,0.024911404,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,2087.397431,40.14225829,52,52,52,0,0.024911404,0
172.30.1.12,104.18.3.161,17,63416,443,0.11003089,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,663.4500577,9.088356955,73,73,73,0,0.11003089,2
104.18.3.161,172.30.1.12,17,443,63416,0.006083012,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1706,140226.5937,164.3922552,853,853,853,0,0.006083012,0
172.30.1.12,104.18.3.161,17,63416,443,0.096458197,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,715.3357869,10.36718532,69,69,69,0,0.096458197,2
104.18.3.161,172.30.1.12,17,443,63416,0.10547781,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,492.9946881,9.48066708,52,52,52,0,0.10547781,0
104.18.3.161,172.30.1.12,17,443,63416,0.013066292,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1736,66430.47719,76.53280782,868,868,868,0,0.013066292,0
172.30.1.12,104.18.3.161,17,63416,443,0.014044046,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,5197.932128,71.2045497,73,73,73,0,0.014044046,2
104.18.3.161,172.30.1.12,17,443,63416,0.045734406,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1746,19088.47377,21.8653766,873,873,873,0,0.045734406,0
172.30.1.12,104.18.3.161,17,63416,443,0.044776201,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1630.330353,22.33329251,73,73,73,0,0.044776201,2
104.18.3.161,172.30.1.12,17,443,63416,0.003017664,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1760,291616.3009,331.3821601,880,880,880,0,0.003017664,0
172.30.1.12,104.18.3.161,17,63416,443,0.004997969,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,14605.93388,200.0812861,73,73,73,0,0.004997969,2
104.18.3.161,172.30.1.12,17,443,63416,0.000999451,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1774,887487.5115,1000.549618,887,887,887,0,0.000999451,0
104.18.3.161,172.30.1.12,17,443,63416,0.002071857,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1788,431496.8672,482.6586881,894,894,894,0,0.002071857,0
172.30.1.12,104.18.3.161,17,63416,443,0.002002954,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,36446.16022,499.2624688,73,73,73,0,0.002002954,2
104.18.3.161,172.30.1.12,17,443,63416,0.005079031,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1802,177396.043,196.8879501,901,901,901,0,0.005079031,0
172.30.1.12,104.18.3.161,17,63416,443,0.004996538,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,14610.11557,200.1385695,73,73,73,0,0.004996538,2
104.18.3.161,172.30.1.12,17,443,63416,0.004079342,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,12747.15418,245.1375804,52,52,52,0,0.004079342,0
172.30.1.12,104.18.3.161,17,63416,443,0.023615837,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,3091.145984,42.34446553,73,73,73,0,0.023615837,2
104.18.3.161,172.30.1.12,17,443,63416,0.016321182,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1838,56307.19551,61.27007129,919,919,919,0,0.016321182,0
172.30.1.12,104.18.3.161,17,63416,443,0.011921644,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,6123.316441,83.88104714,73,73,73,0,0.011921644,2
104.18.3.161,172.30.1.12,17,443,63416,0.013000965,2023-04-30 20:03,0,0,0,0,0,0,0,0,0,2456,94454.52617,76.91736659,1228,1228,1228,0,0.013000965,0
162.159.134.234,172.30.1.12,6,443,64844,17.27403688,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,80,2.315613905,0.057890348,40,40,40,0,17.27403688,0
172.30.1.12,104.18.3.161,17,63416,443,0.147453785,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,467.9432273,6.781785903,69,69,69,0,0.147453785,2
104.18.3.161,172.30.1.12,17,443,63416,0.152172804,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,341.7167764,6.57147647,52,52,52,0,0.152172804,0
172.30.1.12,162.159.134.234,6,64844,443,0.248343706,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,80,161.0670978,4.026677445,40,40,40,0,0.248343706,2
104.18.3.161,172.30.1.12,17,443,63416,0.047983646,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1884,19631.68852,20.84043367,942,942,942,0,0.047983646,0
172.30.1.12,104.18.3.161,17,63416,443,0.057920456,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1260.349195,17.26505746,73,73,73,0,0.057920456,2
104.18.3.161,172.30.1.12,17,443,63416,0.000957727,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1908,996108.0448,1044.138412,954,954,954,0,0.000957727,0
172.30.1.12,104.18.3.161,17,63416,443,0.039425611,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,1750.131384,25.36422295,69,69,69,0,0.039425611,2
104.18.3.161,172.30.1.12,17,443,63416,0.094357014,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1910,10121.13422,10.5980463,955,955,955,0,0.094357014,0
172.30.1.12,104.18.3.161,17,63416,443,0.011006117,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,6632.675346,90.85856638,73,73,73,0,0.011006117,2
104.18.3.161,172.30.1.12,17,443,63416,0.007067442,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1920,135834.1544,141.4939109,960,960,960,0,0.007067442,0
172.30.1.12,104.18.3.161,17,63416,443,0.016294479,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,4480.044949,61.37047875,73,73,73,0,0.016294479,2
104.18.3.161,172.30.1.12,17,443,63416,0.101084232,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,514.4224653,9.892739718,52,52,52,0,0.101084232,0
104.18.3.161,172.30.1.12,17,443,63416,0.001020432,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1936,948618.2879,979.9775701,968,968,968,0,0.001020432,0
172.30.1.12,104.18.3.161,17,63416,443,0.042767048,2023-04-30 20:03,0,1,0,1,0,0,0,0,0,146,1706.921651,23.38248838,73,73,73,0,0.042767048,2
104.18.3.161,172.30.1.12,17,443,63416,0.073311567,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1960,13367.60399,13.64041224,980,980,980,0,0.073311567,0
172.30.1.12,104.18.3.161,17,63416,443,0.07327652,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,996.2263522,13.64693633,73,73,73,0,0.07327652,2
104.18.3.161,172.30.1.12,17,443,63416,0.045625448,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1962,21501.15863,21.9175929,981,981,981,0,0.045625448,0
172.30.1.12,104.18.3.161,17,63416,443,0.055673838,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1311.208335,17.96175802,73,73,73,0,0.055673838,2
104.18.3.161,172.30.1.12,17,443,63416,0.055125952,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,1986,18013.29443,18.14027637,993,993,993,0,0.055125952,0
172.30.1.12,104.18.3.161,17,63416,443,0.039981127,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1825.861497,25.01180133,73,73,73,0,0.039981127,2
104.18.3.161,172.30.1.12,17,443,63416,0.07100606,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,732.3318638,14.08330507,52,52,52,0,0.07100606,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2012,0.0,0.0,1006,1006,1006,0,0.0,0
172.30.1.12,104.18.3.161,17,63416,443,0.044285059,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,1625.83051,22.5809793,72,72,72,0,0.044285059,2
172.30.1.12,104.18.3.161,17,63416,443,0.162706375,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,424.0768068,6.146040678,69,69,69,0,0.162706375,2
104.18.3.161,172.30.1.12,17,443,63416,0.170713425,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,304.6040468,5.857770131,52,52,52,0,0.170713425,0
104.18.3.161,172.30.1.12,17,443,63416,0.068156242,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2050,15038.97463,14.67217037,1025,1025,1025,0,0.068156242,0
172.30.1.12,104.18.3.161,17,63416,443,0.048347712,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1509.895663,20.68350223,73,73,73,0,0.048347712,2
104.18.3.161,172.30.1.12,17,443,63416,0.00320816,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2064,321679.6766,311.705113,1032,1032,1032,0,0.00320816,0
172.30.1.12,104.18.3.161,17,63416,443,0.045272112,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1612.471717,22.08865366,73,73,73,0,0.045272112,2
104.18.3.161,172.30.1.12,17,443,63416,0.038602591,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,1347.059854,25.90499719,52,52,52,0,0.038602591,0
172.30.1.12,104.18.3.161,17,63416,443,0.030578136,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,2387.326649,32.70310478,73,73,73,0,0.030578136,2
104.18.3.161,172.30.1.12,17,443,63416,0.051069021,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2090,20462.503,19.58134258,1045,1045,1045,0,0.051069021,0
104.18.3.161,172.30.1.12,17,443,63416,0.049393415,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2114,21399.6135,20.24561353,1057,1057,1057,0,0.049393415,0
172.30.1.12,104.18.3.161,17,63416,443,0.050385475,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1448.830239,19.84698957,73,73,73,0,0.050385475,2
162.159.134.234,172.30.1.12,6,443,64844,1.50440836,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,332,110.3423807,0.664713137,166,166,166,0,1.50440836,0
104.18.3.161,172.30.1.12,17,443,63416,0.002053261,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2128,518200.1226,487.0301904,1064,1064,1064,0,0.002053261,0
172.30.1.12,104.18.3.161,17,63416,443,0.024067163,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,3033.178384,41.55038883,73,73,73,0,0.024067163,2
104.18.3.161,172.30.1.12,17,443,63416,0.129108429,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2140,8287.607623,7.745427685,1070,1070,1070,0,0.129108429,0
104.18.3.161,172.30.1.12,17,443,63416,0.001980543,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2164,546314.7861,504.9120019,1082,1082,1082,0,0.001980543,0
172.30.1.12,104.18.3.161,17,63416,443,0.048054218,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1519.117418,20.80982764,73,73,73,0,0.048054218,2
104.18.3.161,172.30.1.12,17,443,63416,0.025863647,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,2010.543953,38.66430678,52,52,52,0,0.025863647,0
172.30.1.12,104.18.3.161,17,63416,443,0.041937828,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1740.671927,23.84482092,73,73,73,0,0.041937828,2
104.18.3.161,172.30.1.12,17,443,63416,0.051295757,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2184,21288.31033,19.49478968,1092,1092,1092,0,0.051295757,0
172.30.1.12,104.18.3.161,17,63416,443,0.04541111,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1607.536132,22.0210429,73,73,73,0,0.04541111,2
104.18.3.161,172.30.1.12,17,443,63416,0.092633724,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2196,11853.13458,10.79520454,1098,1098,1098,0,0.092633724,0
104.18.3.161,172.30.1.12,17,443,63416,0.007066965,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2208,156219.8177,141.503458,1104,1104,1104,0,0.007066965,0
172.30.1.12,104.18.3.161,17,63416,443,0.016005754,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,4560.859667,62.47752968,73,73,73,0,0.016005754,2
104.18.3.161,172.30.1.12,17,443,63416,0.128307581,2023-04-30 20:03,0,0,0,0,0,0,0,0,0,2456,9570.751712,7.793771752,1228,1228,1228,0,0.128307581,0
104.18.3.161,172.30.1.12,17,443,63416,0.001999617,2023-04-30 20:03,0,0,0,0,0,0,0,0,0,1778,444585.2219,500.0958626,889,889,889,0,0.001999617,0
172.30.1.12,104.18.3.161,17,63416,443,0.062606096,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1166.020633,15.97288538,73,73,73,0,0.062606096,2
104.18.3.161,172.30.1.12,17,443,63416,0.010001659,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,5199.137259,99.98340882,52,52,52,0,0.010001659,0
52.111.240.15,172.30.1.12,6,443,60672,9.878023148,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,130,6.580263989,0.101234831,65,65,65,0,9.878023148,0
104.18.3.161,172.30.1.12,17,443,63416,0.027909517,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2266,40595.47101,35.8300715,1133,1133,1133,0,0.027909517,0
172.30.1.12,104.18.3.161,17,63416,443,0.029952288,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,2437.209498,33.38643148,73,73,73,0,0.029952288,2
172.30.1.12,104.18.3.161,17,63416,443,0.068223476,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,1011.382058,14.65771099,69,69,69,0,0.068223476,2
104.18.3.161,172.30.1.12,17,443,63416,0.078429937,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,663.0121322,12.75023331,52,52,52,0,0.078429937,0
104.18.3.161,172.30.1.12,17,443,63416,0.000999212,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2282,1141899.514,1000.788356,1141,1141,1141,0,0.000999212,0
104.18.3.161,172.30.1.12,17,443,63416,0.002003908,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2296,572880.5463,499.0248662,1148,1148,1148,0,0.002003908,0
172.30.1.12,104.18.3.161,17,63416,443,0.00296998,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,24242.58553,336.7025769,72,72,72,0,0.00296998,2
104.18.3.161,172.30.1.12,17,443,63416,0.006094933,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2310,189501.6867,164.0707245,1155,1155,1155,0,0.006094933,0
172.30.1.12,104.18.3.161,17,63416,443,0.004567862,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,15981.2199,218.9208205,73,73,73,0,0.004567862,2
104.18.3.161,172.30.1.12,17,443,63416,0.005000591,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2324,232372.5206,199.9763517,1162,1162,1162,0,0.005000591,0
104.18.3.161,172.30.1.12,17,443,63416,0.002022266,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2348,580536.7715,494.4946946,1174,1174,1174,0,0.002022266,0
172.30.1.12,104.18.3.161,17,63416,443,0.013955355,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,144,5159.309928,71.65708233,72,72,72,0,0.013955355,2
104.18.3.161,172.30.1.12,17,443,63416,0.005703211,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2372,207953.0347,175.3398269,1186,1186,1186,0,0.005703211,0
172.30.1.12,104.18.3.161,17,63416,443,0.003323793,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,21962.85718,300.8610573,73,73,73,0,0.003323793,2
104.18.3.161,172.30.1.12,17,443,63416,0.003632307,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2394,329542.6247,275.3071218,1197,1197,1197,0,0.003632307,0
172.30.1.12,104.18.3.161,17,63416,443,0.114823341,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,600.9231153,8.709030656,69,69,69,0,0.114823341,2
104.18.3.161,172.30.1.12,17,443,63416,0.21356678,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,243.4835604,4.682376162,52,52,52,0,0.21356678,0
172.30.1.12,104.18.3.161,17,63416,443,0.130420446,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,559.7281869,7.66750941,73,73,73,0,0.130420446,2
104.18.3.161,172.30.1.12,17,443,63416,0.071236134,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2418,16971.72403,14.03781971,1209,1209,1209,0,0.071236134,0
172.30.1.12,104.18.3.161,17,63416,443,0.009947538,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,6936.389425,100.527383,69,69,69,0,0.009947538,2
104.18.3.161,172.30.1.12,17,443,63416,0.007995605,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2430,151958.4733,125.0687023,1215,1215,1215,0,0.007995605,0
172.30.1.12,104.18.3.161,17,63416,443,0.048111916,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1517.295645,20.78487185,73,73,73,0,0.048111916,2
104.18.3.161,172.30.1.12,17,443,63416,0.06652832,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2442,18353.08624,15.03119266,1221,1221,1221,0,0.06652832,0
104.18.3.161,172.30.1.12,17,443,63416,0.002051115,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,112,27302.22295,487.5396955,56,56,56,0,0.002051115,0
172.30.1.12,104.18.3.161,17,63416,443,0.052237272,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1397.469601,19.14341918,73,73,73,0,0.052237272,2
104.18.3.161,172.30.1.12,17,443,63416,0.001966476,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,114,28985.85451,508.5237633,57,57,57,0,0.001966476,0
172.30.1.12,104.18.3.161,17,63416,443,0.014474392,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,4767.039631,69.08753088,69,69,69,0,0.014474392,2
104.18.3.161,172.30.1.12,17,443,63416,0.019989491,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2456,61432.2811,50.02628754,1228,1228,1228,0,0.019989491,0
104.18.3.161,172.30.1.12,17,443,63416,0.039013147,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2456,31476.56837,25.63238467,1228,1228,1228,0,0.039013147,0
172.30.1.12,104.18.3.161,17,63416,443,0.03900075,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,1871.758896,25.64053282,73,73,73,0,0.03900075,2
104.18.3.161,172.30.1.12,17,443,63416,0.156783581,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,331.6673834,6.378218912,52,52,52,0,0.156783581,0
172.30.1.12,104.18.3.161,17,63416,443,0.210329294,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,328.057013,4.754449464,69,69,69,0,0.210329294,2
104.18.3.161,172.30.1.12,17,443,63416,0.207704306,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,250.3559078,4.814536689,52,52,52,0,0.207704306,0
172.30.1.12,20.43.132.130,6,65156,443,45.07853723,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,82,0.909523745,0.022183506,41,41,41,0,45.07853723,2
172.30.1.12,104.18.3.161,17,63416,443,0.209766626,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,328.9369772,4.767202569,69,69,69,0,0.209766626,2
104.18.3.161,172.30.1.12,17,443,63416,0.20651865,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,104,251.7932399,4.842177691,52,52,52,0,0.20651865,0
172.30.1.12,104.18.3.161,17,63416,443,0.209917307,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,138,328.7008633,4.763780628,69,69,69,0,0.209917307,2
104.18.3.161,172.30.1.12,17,443,63416,0.226108074,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2456,5431.031176,4.422663824,1228,1228,1228,0,0.226108074,0
104.18.3.161,172.30.1.12,17,443,63416,0.001999855,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2456,614044.5055,500.0362423,1228,1228,1228,0,0.001999855,0
172.30.1.12,104.18.3.161,17,63416,443,0.00203681,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,146,35840.35959,490.96383,73,73,73,0,0.00203681,2
104.18.3.161,172.30.1.12,17,443,63416,0.003547668,2023-04-30 20:03,0,1,0,0,0,0,0,0,0,2456,346142.8301,281.8752688,1228,1228,1228,0,0.003547668,0
